kind,resourcegroupname,location,memberof,resourcename,ipaddress,publicip,updatedomain,faultdomain,size,ostype,publisher,offer,sku,diagaccount,protocol,priority,sourceaddress,sourceport,destaddress,destport,description
avset,sh4k-kor-vm,koreacentral,,sh4k-w01-gw-avs,,,2,2,,,,,Aligned,,,,,,,,
avset,sh4k-kor-vm,koreacentral,,sh4k-w01-etc-avs,,,2,2,,,,,Aligned,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-lb1,sh4k-w01-lb1,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-lb2,sh4k-w01-lb2,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-gt1,sh4k-w01-gt1,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-gw1,sh4k-w01-gw1,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-gw2,sh4k-w01-gw2,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-ar1,sh4k-w01-ar1,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-w01-ch1,sh4k-w01-ch1,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-monitor,sh4k-monitor,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-monitor,sh4k-monitor,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-jump,sh4k-jump,,,,,8,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-jump,sh4k-jump,,,,,16,,,,Standard_LRS,,,,,,,,
datadisk,sh4k-kor-vm,koreacentral,sh4k-jump,sh4k-jump,,,,,32,,,,Standard_LRS,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-w01-lb,sh4k-w01-lb,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-w01-gt,sh4k-w01-gt,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-w01-gw,sh4k-w01-gw,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-w01-ar,sh4k-w01-ar,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-w01-ch,sh4k-w01-ch,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-monitor,sh4k-monitor,,,,,,,,,,,,,,,,,
nsg,sh4k-kor-vm,koreacentral,sh4k-jump,sh4k-jump,,,,,,,,,,,,,,,,,
nsgrule,,,windows,default-windows-rdp-rule,,,,,,,,,,,tcp,4000,123.141.145.65;221.21.23.43,*,*,3389,windows
nsgrule,,,linux,default-linux-ssh-rule,,,,,,,,,,,tcp,4000,123.141.145.65;221.21.23.43,*,*,22,linux
nsgrule,,,sh4k-w01-lb,sh4k-w01-lb-rule,,,,,,,,,,,tcp,1000,internet,*,*,443,lobby
nsgrule,,,sh4k-w01-gt,sh4k-w01-gt-rule,,,,,,,,,,,tcp,1000,internet,*,*,443,gate
nsgrule,,,sh4k-w01-gw,sh4k-w01-gw-rule,,,,,,,,,,,tcp,1000,internet,*,*,3200,game
nsgrule,,,sh4k-w01-ar,sh4k-w01-ar-rule,,,,,,,,,,,tcp,1000,internet,*,*,3300,arena
nsgrule,,,sh4k-w01-ch,sh4k-w01-ch-rule,,,,,,,,,,,tcp,1000,internet,*,*,3400,channel
nsgrule,,,sh4k-monitor,Sh4k-monitor-rule,,,,,,,,,,,tcp,1000,internet,*,*,3000,monitoring
nsgrule,,,sh4k-jump,Sh4k-jump-rule,,,,,,,,,,,tcp,1000,internet,*,*,443,bastion
azmssqlsvr,Sh4k-kor-db,koreacentral,Sh4k-be-snet;Sh4k-mgr-snet,Sh4k-game-mssqlsvr,,,,,,,,,,,,,,,,,
azmssqldb,Sh4k-kor-db,koreacentral,Sh4k-game-mssqlsvr,sh4k-game-db,,,,,GeneralPurpose,,,2,Gen5,,,,,,,,
azmysql,Sh4k-kor-db,koreacentral,Sh4k-be-snet,sh4k-arch-db,,,,,GP_Gen5_2,,,,,,,,,,,,
azredis,Sh4k-kor-db,koreacentral,Sh4k-be-snet,sh4k-lb-rc,10.10.20.200,,,,p1,,,1,Premium,,,,,,,,
